"taxon_id","rank","name","parent","count","rank_count","perc","tags","health_effects","associated_diseases"
"203494","class","Verrucomicrobiae","Verrucomicrobia","8914","41389","0.21537123390272778","","",""
"186801","class","Clostridia","Firmicutes","23067","41389","0.5573219937664596","","",""
"200643","class","Bacteroidia","Bacteroidetes","7126","41389","0.1721713498755708","","",""
"909932","class","Negativicutes","Firmicutes","142","41389","0.003430863272850274","","",""
"795747","class","Ignavibacteria","Ignavibacteriae","3","41389","0.00007248302689120297","","",""
"28221","class","Deltaproteobacteria","Proteobacteria","334","41389","0.008069776993887265","","",""
"1236","class","Gammaproteobacteria","Proteobacteria","402","41389","0.009712725603421199","","",""
"91061","class","Bacilli","Firmicutes","357","41389","0.008625480200053154","","",""
"28216","class","Betaproteobacteria","Proteobacteria","406","41389","0.009809369639276136","","",""
"","class","other Firmicutes phylum","Firmicutes","63","41389","0.0015221435647152625","","",""
"768503","class","Cytophagia","Bacteroidetes","17","41389","0.00041073715238348354","","",""
"201174","class","Actinobacteria","Actinobacteria","88","41389","0.0021261687888086207","","",""
"526524","class","Erysipelotrichia","Firmicutes","289","41389","0.0069825315905192205","","",""
"31969","class","Mollicutes","Tenericutes","47","41389","0.0011355674212955133","","",""
"301297","class","Dehalococcoidia","Chloroflexi","4","41389","0.0000966440358549373","","",""
"","class","other Cyanobacteria phylum","Cyanobacteria","1","41389","0.000024161008963734324","","",""
"84998","class","Coriobacteriia","Actinobacteria","67","41389","0.0016187876005702","","",""
"28211","class","Alphaproteobacteria","Proteobacteria","23","41389","0.0005557032061658895","","",""
"204430","class","Fibrobacteria","Fibrobacteres","1","41389","0.000024161008963734324","","",""
"84992","class","Acidimicrobiia","Actinobacteria","1","41389","0.000024161008963734324","","",""
"1737404","class","Tissierellia","Firmicutes","6","41389","0.00014496605378240595","","",""
"1077257","class","Chthonomonadetes","Armatimonadetes","4","41389","0.0000966440358549373","","",""
"649775","class","Synergistia","Synergistetes","1","41389","0.000024161008963734324","","",""
"292625","class","Anaerolineae","Chloroflexi","1","41389","0.000024161008963734324","","",""
"1853221","class","Balneolia","Balneolaeota","2","41389","0.00004832201792746865","","",""
"191410","class","Chlorobia","Chlorobi","2","41389","0.00004832201792746865","","",""
"","class","other Bacteroidetes phylum","Bacteroidetes","8","41389","0.0001932880717098746","","",""
"200783","class","Aquificae","Aquificae","1","41389","0.000024161008963734324","","",""
"200795","class","Thermomicrobia","Chloroflexi","2","41389","0.00004832201792746865","","",""
"","class","other Proteobacteria phylum","Proteobacteria","6","41389","0.00014496605378240595","","",""
"1853228","class","Chitinophagia","Bacteroidetes","1","41389","0.000024161008963734324","","",""
"533205","class","Holophagae","Acidobacteria","2","41389","0.00004832201792746865","","",""
"134549","class","Spartobacteria","Verrucomicrobia","1","41389","0.000024161008963734324","","",""
"1647988","family","Akkermansiaceae","Verrucomicrobiales","8894","40966","0.21710686911097007","","",""
"543314","family","Clostridiales Family XIII. Incertae Sedis","Clostridiales","1555","40966","0.03795830688863936","","",""
"186803","family","Lachnospiraceae","Clostridiales","7827","40966","0.1910608797539423","","",""
"171550","family","Rikenellaceae","Bacteroidales","3071","40966","0.0749646047942196","","",""
"31979","family","Clostridiaceae","Clostridiales","1353","40966","0.03302738856612801","","",""
"541000","family","Ruminococcaceae","Clostridiales","9590","40966","0.23409656788556363","","",""
"815","family","Bacteroidaceae","Bacteroidales","3797","40966","0.09268661817116633","","",""
"186806","family","Eubacteriaceae","Clostridiales","909","40966","0.02218913245130108","","",""
"31977","family","Veillonellaceae","Veillonellales","121","40966","0.0029536688961577895","","",""
"1853231","family","Odoribacteraceae","Bacteroidales","180","40966","0.0043938876141190256","","",""
"1334117","family","Melioribacteraceae","Ignavibacteriales","3","40966","0.00007323146023531709","","",""
"216572","family","Oscillospiraceae","Clostridiales","768","40966","0.018747253820241176","","",""
"194924","family","Desulfovibrionaceae","Desulfovibrionales","314","40966","0.007664892837963189","","",""
"","family","other Enterobacterales order","Enterobacterales","303","40966","0.007396377483767026","","",""
"539003","family","Bacillales Family X. Incertae Sedis","Bacillales","98","40966","0.0023922277010203583","","",""
"995019","family","Sutterellaceae","Burkholderiales","357","40966","0.008714543768002734","","",""
"1300","family","Streptococcaceae","Lactobacillales","160","40966","0.0039056778792169117","","",""
"","family","other Clostridiales order","Clostridiales","390","40966","0.009520089830591221","","",""
"171551","family","Porphyromonadaceae","Bacteroidales","53","40966","0.001293755797490602","","",""
"28256","family","Halomonadaceae","Oceanospirillales","6","40966","0.00014646292047063418","","",""
"","family","other Firmicutes phylum","other Firmicutes phylum","63","40966","0.0015378606649416589","","",""
"563798","family","Cyclobacteriaceae","Cytophagales","8","40966","0.00019528389396084557","","",""
"31953","family","Bifidobacteriaceae","Bifidobacteriales","81","40966","0.0019772494263535613","","",""
"424536","family","Catabacteriaceae","Clostridiales","5","40966","0.00012205243372552849","","",""
"186822","family","Paenibacillaceae","Bacillales","41","40966","0.0010008299565493336","","",""
"128827","family","Erysipelotrichaceae","Erysipelotrichales","289","40966","0.007054630669335546","","",""
"1903409","family","Erwiniaceae","Enterobacterales","3","40966","0.00007323146023531709","","",""
"2146","family","Acholeplasmataceae","Acholeplasmatales","36","40966","0.0008787775228238052","","",""
"543349","family","Symbiobacteriaceae","Clostridiales","148","40966","0.0036127520382756434","","",""
"186804","family","Peptostreptococcaceae","Clostridiales","39","40966","0.0009520089830591222","","",""
"186823","family","Alicyclobacillaceae","Bacillales","1","40966","0.000024410486745105696","","",""
"","family","other Bacillales order","Bacillales","5","40966","0.00012205243372552849","","",""
"","family","other Cyanobacteria phylum","other Cyanobacteria phylum","1","40966","0.000024410486745105696","","",""
"2131","family","Spiroplasmataceae","Entomoplasmatales","10","40966","0.00024410486745105698","","",""
"203557","family","Verrucomicrobiaceae","Verrucomicrobiales","10","40966","0.00024410486745105698","","",""
"1643826","family","Eggerthellaceae","Eggerthellales","60","40966","0.0014646292047063418","","",""
"543","family","Enterobacteriaceae","Enterobacterales","15","40966","0.00036615730117658545","","",""
"213116","family","Desulfomicrobiaceae","Desulfovibrionales","5","40966","0.00012205243372552849","","",""
"1046","family","Chromatiaceae","Chromatiales","3","40966","0.00007323146023531709","","",""
"1903411","family","Yersiniaceae","Enterobacterales","42","40966","0.0010252404432944393","","",""
"","family","other Betaproteobacteria class","other Betaproteobacteria class","3","40966","0.00007323146023531709","","",""
"","family","other Verrucomicrobiales order","Verrucomicrobiales","10","40966","0.00024410486745105698","","",""
"171552","family","Prevotellaceae","Bacteroidales","16","40966","0.00039056778792169114","","",""
"","family","other Deltaproteobacteria class","other Deltaproteobacteria class","2","40966","0.00004882097349021139","","",""
"41297","family","Sphingomonadaceae","Sphingomonadales","7","40966","0.00017087340721573988","","",""
"255527","family","Saccharospirillaceae","Oceanospirillales","1","40966","0.000024410486745105696","","",""
"1843490","family","Sporomusaceae","Selenomonadales","18","40966","0.0004393887614119026","","",""
"53434","family","Halobacteroidaceae","Halanaerobiales","3","40966","0.00007323146023531709","","",""
"186807","family","Peptococcaceae","Clostridiales","31","40966","0.0007567250890982766","","",""
"204431","family","Fibrobacteraceae","Fibrobacterales","1","40966","0.000024410486745105696","","",""
"","family","other Bacteroidales order","Bacteroidales","6","40966","0.00014646292047063418","","",""
"84994","family","Acidimicrobiaceae","Acidimicrobiales","1","40966","0.000024410486745105696","","",""
"1570339","family","Peptoniphilaceae","Tissierellales","6","40966","0.00014646292047063418","","",""
"1524215","family","Anaeromyxobacteraceae","Myxococcales","9","40966","0.0002196943807059513","","",""
"","family","other Clostridia class","other Clostridia class","16","40966","0.00039056778792169114","","",""
"775","family","Rickettsiaceae","Rickettsiales","7","40966","0.00017087340721573988","","",""
"33958","family","Lactobacillaceae","Lactobacillales","15","40966","0.00036615730117658545","","",""
"","family","other Cytophagales order","Cytophagales","2","40966","0.00004882097349021139","","",""
"1077264","family","Chthonomonadaceae","Chthonomonadales","4","40966","0.00009764194698042278","","",""
"1491775","family","Proteinivoraceae","Clostridiales","6","40966","0.00014646292047063418","","",""
"1903414","family","Morganellaceae","Enterobacterales","5","40966","0.00012205243372552849","","",""
"1643824","family","Atopobiaceae","Coriobacteriales","7","40966","0.00017087340721573988","","",""
"206379","family","Nitrosomonadaceae","Nitrosomonadales","1","40966","0.000024410486745105696","","",""
"68298","family","Syntrophomonadaceae","Clostridiales","2","40966","0.00004882097349021139","","",""
"","family","other Lactobacillales order","Lactobacillales","8","40966","0.00019528389396084557","","",""
"75682","family","Oxalobacteraceae","Burkholderiales","28","40966","0.0006834936288629595","","",""
"32033","family","Xanthomonadaceae","Xanthomonadales","2","40966","0.00004882097349021139","","",""
"649777","family","Synergistaceae","Synergistales","1","40966","0.000024410486745105696","","",""
"1653","family","Corynebacteriaceae","Corynebacteriales","1","40966","0.000024410486745105696","","",""
"292628","family","Anaerolineaceae","Anaerolineales","1","40966","0.000024410486745105696","","",""
"","family","other Gammaproteobacteria class","other Gammaproteobacteria class","2","40966","0.00004882097349021139","","",""
"89373","family","Cytophagaceae","Cytophagales","3","40966","0.00007323146023531709","","",""
"119060","family","Burkholderiaceae","Burkholderiales","14","40966","0.00034174681443147975","","",""
"","family","other Burkholderiales order","Burkholderiales","2","40966","0.00004882097349021139","","",""
"81850","family","Leuconostocaceae","Lactobacillales","4","40966","0.00009764194698042278","","",""
"1185","family","Rivulariaceae","Nostocales","1","40966","0.000024410486745105696","","",""
"868","family","Cardiobacteriaceae","Cardiobacteriales","1","40966","0.000024410486745105696","","",""
"186818","family","Planococcaceae","Bacillales","17","40966","0.00041497827466679683","","",""
"558415","family","Marinilabiliaceae","Bacteroidales","1","40966","0.000024410486745105696","","",""
"1843491","family","Selenomonadaceae","Selenomonadales","2","40966","0.00004882097349021139","","",""
"85034","family","Glycomycetaceae","Glycomycetales","4","40966","0.00009764194698042278","","",""
"69657","family","Hyphomonadaceae","Rhodobacterales","3","40966","0.00007323146023531709","","",""
"200667","family","Flammeovirgaceae","Cytophagales","2","40966","0.00004882097349021139","","",""
"","family","other Xanthomonadales order","Xanthomonadales","1","40966","0.000024410486745105696","","",""
"","family","other Chromatiales order","Chromatiales","1","40966","0.000024410486745105696","","",""
"76892","family","Caulobacteraceae","Caulobacterales","1","40966","0.000024410486745105696","","",""
"213468","family","Syntrophaceae","Syntrophobacterales","1","40966","0.000024410486745105696","","",""
"1813606","family","Balneolaceae","Balneolales","2","40966","0.00004882097349021139","","",""
"1892255","family","Gomontiellaceae","Oscillatoriales","1","40966","0.000024410486745105696","","",""
"1903416","family","Budviciaceae","Enterobacterales","2","40966","0.00004882097349021139","","",""
"186827","family","Aerococcaceae","Lactobacillales","4","40966","0.00009764194698042278","","",""
"191412","family","Chlorobiaceae","Chlorobiales","2","40966","0.00004882097349021139","","",""
"","family","other Bacteroidetes phylum","other Bacteroidetes phylum","8","40966","0.00019528389396084557","","",""
"41295","family","Rhodospirillaceae","Rhodospirillales","2","40966","0.00004882097349021139","","",""
"1903410","family","Pectobacteriaceae","Enterobacterales","5","40966","0.00012205243372552849","","",""
"64898","family","Aquificaceae","Aquificales","1","40966","0.000024410486745105696","","",""
"468","family","Moraxellaceae","Pseudomonadales","3","40966","0.00007323146023531709","","",""
"","family","other Thermomicrobia class","other Thermomicrobia class","2","40966","0.00004882097349021139","","",""
"","family","other Myxococcales order","Myxococcales","1","40966","0.000024410486745105696","","",""
"1775411","family","Rhodanobacteraceae","Xanthomonadales","2","40966","0.00004882097349021139","","",""
"","family","other Proteobacteria phylum","other Proteobacteria phylum","6","40966","0.00014646292047063418","","",""
"543313","family","Clostridiales Family XII. Incertae Sedis","Clostridiales","4","40966","0.00009764194698042278","","",""
"1937962","family","Microscillaceae","Cytophagales","1","40966","0.000024410486745105696","","",""
"1573805","family","Marinifilaceae","Bacteroidales","1","40966","0.000024410486745105696","","",""
"","family","other Actinobacteria class","other Actinobacteria class","2","40966","0.00004882097349021139","","",""
"","family","other Alphaproteobacteria class","other Alphaproteobacteria class","3","40966","0.00007323146023531709","","",""
"75787","family","Rhodocyclaceae","Rhodocyclales","1","40966","0.000024410486745105696","","",""
"449719","family","Granulosicoccaceae","Chromatiales","1","40966","0.000024410486745105696","","",""
"186333","family","Anaeroplasmataceae","Anaeroplasmatales","1","40966","0.000024410486745105696","","",""
"81852","family","Enterococcaceae","Lactobacillales","1","40966","0.000024410486745105696","","",""
"213465","family","Syntrophobacteraceae","Syntrophobacterales","1","40966","0.000024410486745105696","","",""
"213119","family","Desulfobacteraceae","Desulfobacterales","1","40966","0.000024410486745105696","","",""
"909930","family","Acidaminococcaceae","Acidaminococcales","1","40966","0.000024410486745105696","","",""
"563835","family","Chitinophagaceae","Chitinophagales","1","40966","0.000024410486745105696","","",""
"574976","family","Holophagaceae","Holophagales","2","40966","0.00004882097349021139","","",""
"","family","other Bacilli class","other Bacilli class","1","40966","0.000024410486745105696","","",""
"712","family","Pasteurellaceae","Pasteurellales","1","40966","0.000024410486745105696","","",""
"1892252","family","Microcoleaceae","Oscillatoriales","1","40966","0.000024410486745105696","","",""
"","family","other Spartobacteria class","other Spartobacteria class","1","40966","0.000024410486745105696","","",""
"972","family","Halanaerobiaceae","Halanaerobiales","1","40966","0.000024410486745105696","","",""
"1892254","family","Oscillatoriaceae","Oscillatoriales","2","40966","0.00004882097349021139","","",""
"1676141","family","Wenzhouxiangellaceae","Chromatiales","1","40966","0.000024410486745105696","","",""
"34064","family","Francisellaceae","Thiotrichales","1","40966","0.000024410486745105696","","",""
"267889","family","Colwelliaceae","Alteromonadales","1","40966","0.000024410486745105696","","",""
"48461","order","Verrucomicrobiales","Verrucomicrobiae","8914","41392","0.21535562427522226","","",""
"186802","order","Clostridiales","Clostridia","23047","41392","0.5567984151526865","","",""
"171549","order","Bacteroidales","Bacteroidia","7126","41392","0.1721588712794743","","",""
"1843489","order","Veillonellales","Negativicutes","121","41392","0.002923270197139544","","",""
"795748","order","Ignavibacteriales","Ignavibacteria","3","41392","0.00007247777348279861","","",""
"213115","order","Desulfovibrionales","Deltaproteobacteria","319","41392","0.007706803247004252","","",""
"91347","order","Enterobacterales","Gammaproteobacteria","375","41392","0.009059721685349825","","",""
"1385","order","Bacillales","Bacilli","164","41392","0.003962118283726324","","",""
"80840","order","Burkholderiales","Betaproteobacteria","401","41392","0.009687862388867414","","",""
"186826","order","Lactobacillales","Bacilli","192","41392","0.004638577502899111","","",""
"135619","order","Oceanospirillales","Gammaproteobacteria","7","41392","0.00016911480479319676","","",""
"","order","other Firmicutes phylum","other Firmicutes phylum","63","41392","0.0015220332431387707","","",""
"768507","order","Cytophagales","Cytophagia","17","41392","0.0004107073830691921","","",""
"85004","order","Bifidobacteriales","Actinobacteria","81","41392","0.0019568998840355624","","",""
"526525","order","Erysipelotrichales","Erysipelotrichia","289","41392","0.006982025512176266","","",""
"186329","order","Acholeplasmatales","Mollicutes","36","41392","0.0008697332817935833","","",""
"","order","other Cyanobacteria phylum","other Cyanobacteria phylum","1","41392","0.000024159257827599535","","",""
"186328","order","Entomoplasmatales","Mollicutes","10","41392","0.00024159257827599537","","",""
"1643822","order","Eggerthellales","Coriobacteriia","60","41392","0.0014495554696559723","","",""
"135613","order","Chromatiales","Gammaproteobacteria","6","41392","0.00014495554696559721","","",""
"","order","other Betaproteobacteria class","Betaproteobacteria","3","41392","0.00007247777348279861","","",""
"","order","other Deltaproteobacteria class","Deltaproteobacteria","2","41392","0.00004831851565519907","","",""
"204457","order","Sphingomonadales","Alphaproteobacteria","7","41392","0.00016911480479319676","","",""
"909929","order","Selenomonadales","Negativicutes","20","41392","0.00048318515655199073","","",""
"53433","order","Halanaerobiales","Clostridia","4","41392","0.00009663703131039814","","",""
"218872","order","Fibrobacterales","Fibrobacteria","1","41392","0.000024159257827599535","","",""
"84993","order","Acidimicrobiales","Acidimicrobiia","1","41392","0.000024159257827599535","","",""
"1737405","order","Tissierellales","Tissierellia","6","41392","0.00014495554696559721","","",""
"29","order","Myxococcales","Deltaproteobacteria","10","41392","0.00024159257827599537","","",""
"","order","other Clostridia class","Clostridia","16","41392","0.00038654812524159255","","",""
"766","order","Rickettsiales","Alphaproteobacteria","7","41392","0.00016911480479319676","","",""
"1077263","order","Chthonomonadales","Chthonomonadetes","4","41392","0.00009663703131039814","","",""
"84999","order","Coriobacteriales","Coriobacteriia","7","41392","0.00016911480479319676","","",""
"32003","order","Nitrosomonadales","Betaproteobacteria","1","41392","0.000024159257827599535","","",""
"135614","order","Xanthomonadales","Gammaproteobacteria","5","41392","0.00012079628913799768","","",""
"649776","order","Synergistales","Synergistia","1","41392","0.000024159257827599535","","",""
"85007","order","Corynebacteriales","Actinobacteria","1","41392","0.000024159257827599535","","",""
"292629","order","Anaerolineales","Anaerolineae","1","41392","0.000024159257827599535","","",""
"","order","other Gammaproteobacteria class","Gammaproteobacteria","2","41392","0.00004831851565519907","","",""
"1150","order","Oscillatoriales","Cyanobacteria","6","41392","0.00014495554696559721","","",""
"1161","order","Nostocales","Cyanobacteria","1","41392","0.000024159257827599535","","",""
"135615","order","Cardiobacteriales","Gammaproteobacteria","1","41392","0.000024159257827599535","","",""
"85014","order","Glycomycetales","Actinobacteria","4","41392","0.00009663703131039814","","",""
"204455","order","Rhodobacterales","Alphaproteobacteria","3","41392","0.00007247777348279861","","",""
"204458","order","Caulobacterales","Alphaproteobacteria","1","41392","0.000024159257827599535","","",""
"213462","order","Syntrophobacterales","Deltaproteobacteria","2","41392","0.00004831851565519907","","",""
"1853223","order","Balneolales","Balneolia","2","41392","0.00004831851565519907","","",""
"191411","order","Chlorobiales","Chlorobia","2","41392","0.00004831851565519907","","",""
"","order","other Bacteroidetes phylum","other Bacteroidetes phylum","8","41392","0.00019327406262079628","","",""
"204441","order","Rhodospirillales","Alphaproteobacteria","2","41392","0.00004831851565519907","","",""
"32069","order","Aquificales","Aquificae","1","41392","0.000024159257827599535","","",""
"72274","order","Pseudomonadales","Gammaproteobacteria","3","41392","0.00007247777348279861","","",""
"","order","other Thermomicrobia class","Thermomicrobia","2","41392","0.00004831851565519907","","",""
"","order","other Proteobacteria phylum","other Proteobacteria phylum","6","41392","0.00014495554696559721","","",""
"","order","other Actinobacteria class","Actinobacteria","2","41392","0.00004831851565519907","","",""
"","order","other Alphaproteobacteria class","Alphaproteobacteria","3","41392","0.00007247777348279861","","",""
"206389","order","Rhodocyclales","Betaproteobacteria","1","41392","0.000024159257827599535","","",""
"186332","order","Anaeroplasmatales","Mollicutes","1","41392","0.000024159257827599535","","",""
"213118","order","Desulfobacterales","Deltaproteobacteria","1","41392","0.000024159257827599535","","",""
"1843488","order","Acidaminococcales","Negativicutes","1","41392","0.000024159257827599535","","",""
"1853229","order","Chitinophagales","Chitinophagia","1","41392","0.000024159257827599535","","",""
"574975","order","Holophagales","Holophagae","2","41392","0.00004831851565519907","","",""
"","order","other Bacilli class","Bacilli","1","41392","0.000024159257827599535","","",""
"135625","order","Pasteurellales","Gammaproteobacteria","1","41392","0.000024159257827599535","","",""
"","order","other Spartobacteria class","Spartobacteria","1","41392","0.000024159257827599535","","",""
"72273","order","Thiotrichales","Gammaproteobacteria","1","41392","0.000024159257827599535","","",""
"135622","order","Alteromonadales","Gammaproteobacteria","1","41392","0.000024159257827599535","","",""
"239934","genus","Akkermansia","Akkermansiaceae","8894","41328","0.21520518776616337","","",""
"1715793","genus","Casaltella","Clostridiales Family XIII. Incertae Sedis","1511","41328","0.036561169183120405","","",""
"1506553","genus","Lachnoclostridium","Lachnospiraceae","357","41328","0.008638211382113821","","",""
"239759","genus","Alistipes","Rikenellaceae","3065","41328","0.07416279519938057","","",""
"1433991","genus","Brassicibacter","Clostridiaceae","1050","41328","0.02540650406504065","","",""
"572511","genus","Blautia","Lachnospiraceae","5629","41328","0.136203058459156","","",""
"292632","genus","Subdoligranulum","Ruminococcaceae","91","41328","0.0022018970189701895","","",""
"816","genus","Bacteroides","Bacteroidaceae","3797","41328","0.09187475803329462","","",""
"1508657","genus","Ruminiclostridium","Ruminococcaceae","8050","41328","0.1947831978319783","","",""
"33042","genus","Coprococcus","Lachnospiraceae","341","41328","0.008251064653503677","","",""
"1506577","genus","Tyzzerella","Lachnospiraceae","681","41328","0.016477932636469222","","",""
"1730","genus","Eubacterium","Eubacteriaceae","904","41328","0.021873790166473093","","",""
"39948","genus","Dialister","Veillonellaceae","105","41328","0.002540650406504065","","",""
"574697","genus","Butyricimonas","Odoribacteraceae","117","41328","0.0028310104529616726","","",""
"1134403","genus","Melioribacter","Melioribacteraceae","3","41328","0.00007259001161440186","","",""
"459786","genus","Oscillibacter","Oscillospiraceae","768","41328","0.018583042973286876","","",""
"253238","genus","Ethanoligenens","Ruminococcaceae","99","41328","0.002395470383275261","","",""
